,Time,RSSI,Primary,Secondary,AdInterval,DeviceName,ManufacturerData,TxPower,AdvertiseFlag,DeviceId
3764,1624447264515,-75,1,0,0, null, {76=[B@7605c8d},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3765,1624447264703,-91,1,0,0, null, {76=[B@2f62390},-2147483648,-1,50f499c6ed90c327de81ec38859b6c3c0a76ab69d22f198a3ed93364
3766,1624447264708,-64,1,0,0, null, {76=[B@e790caf},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3767,1624447264760,-89,1,0,0, null, {76=[B@95da39a},12,26,24b23b6dd78c8430c3af7334941ae222ad58936192c8ed11ed70127f
3768,1624447264773,-67,1,0,0, null, {},-2147483648,-1,4cce444185529f8eaf29d94b3c5296c3b05d9efd4139af4905094c8a
3769,1624447276268,-77,1,0,0, null, {},-2147483648,26,93db71dbb180c3690b18b703cfa16992ccd986957a4ffaa82c68f66c
3770,1624447276423,-70,1,0,0, null, {76=[B@ea551f9},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3771,1624447276425,-70,1,0,0, null, {76=[B@aef8ec},6,26,0b0f984bdd88cf67811c6c96c3216775985ef40bfdb6f7c3e4dd9472
3772,1624447276454,-84,1,0,0, null, {76=[B@cc376bb},8,26,be25b1486fd141e248943017809442ae781c7cd8ff2b31c86045a924
3773,1624447276608,-65,1,0,0, null, {76=[B@1b76e16},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3774,1624447276724,-76,1,0,0, null, {76=[B@34b256d},7,26,e404f375e0146104f90c018ddfd630d180a43a686cb7c51a27979e6b
3775,1624447276796,-33,1,0,0, null, {76=[B@daa9f0},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3776,1624447280343,-91,1,0,0, null, {117=[B@cef6fa},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3777,1624447280345,-91,1,0,0, null, {117=[B@eca5ea1},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3778,1624447280346,-91,1,0,0, null, {117=[B@e344bb4},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3779,1624447280352,-76,1,0,0, null, {76=[B@79de23},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3780,1624447280377,-82,1,0,0, null, {},-2147483648,26,93db71dbb180c3690b18b703cfa16992ccd986957a4ffaa82c68f66c
3781,1624447280549,-73,1,0,0, null, {76=[B@6315d4c},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3782,1624447280552,-90,1,0,0, null, {6=[B@68aee9b},-2147483648,-1,8ddcddcbd44c52b7d9d1b769b6bfb6d08aa53102e037ae3b33bc684d
3783,1624447280652,-82,1,0,0, null, {117=[B@27af76},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3784,1624447280655,-82,1,0,0, null, {117=[B@48bde4d},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3785,1624447280657,-82,1,0,0, null, {117=[B@c1e050},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3786,1624447280727,-92,1,0,0, null, {76=[B@7e2806f},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3787,1624447280754,-93,1,0,0, null, {6=[B@6ad7a5a},-2147483648,-1,8ddcddcbd44c52b7d9d1b769b6bfb6d08aa53102e037ae3b33bc684d
3788,1624447280858,-89,1,0,0, null, {6=[B@377c181},-2147483648,-1,8ddcddcbd44c52b7d9d1b769b6bfb6d08aa53102e037ae3b33bc684d
3789,1624447280923,-71,1,0,0, null, {},-2147483648,26,93db71dbb180c3690b18b703cfa16992ccd986957a4ffaa82c68f66c
3790,1624447281101,-68,1,0,0, null, {76=[B@cc0fab2},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3791,1624447281106,-67,1,0,0, null, {76=[B@c7a1fb9},6,26,0b0f984bdd88cf67811c6c96c3216775985ef40bfdb6f7c3e4dd9472
3792,1624447281192,-70,1,0,0, null, {},-2147483648,26,93db71dbb180c3690b18b703cfa16992ccd986957a4ffaa82c68f66c
3793,1624447281472,-71,1,0,0, null, {},-2147483648,26,93db71dbb180c3690b18b703cfa16992ccd986957a4ffaa82c68f66c
3794,1624447281474,-62,1,0,0, null, {76=[B@9a5fc98},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3795,1624447281500,-87,1,0,0, null, {6=[B@5175f57},-2147483648,-1,8ddcddcbd44c52b7d9d1b769b6bfb6d08aa53102e037ae3b33bc684d
3796,1624447281662,-62,1,0,0, null, {76=[B@8097462},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3797,1624447281709,-92,1,0,0, null, {6=[B@b056929},-2147483648,-1,8ddcddcbd44c52b7d9d1b769b6bfb6d08aa53102e037ae3b33bc684d
3798,1624447281747,-81,1,0,0, null, {},-2147483648,26,93db71dbb180c3690b18b703cfa16992ccd986957a4ffaa82c68f66c
3799,1624447281819,-92,1,0,0, null, {6=[B@9512dba},-2147483648,-1,8ddcddcbd44c52b7d9d1b769b6bfb6d08aa53102e037ae3b33bc684d
3800,1624447281928,-93,1,0,0, null, {6=[B@ed01461},-2147483648,-1,8ddcddcbd44c52b7d9d1b769b6bfb6d08aa53102e037ae3b33bc684d
3801,1624447282017,-84,1,0,0, null, {},-2147483648,26,93db71dbb180c3690b18b703cfa16992ccd986957a4ffaa82c68f66c
3802,1624447282022,-66,1,0,0, null, {76=[B@6fbba12},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3803,1624447282035,-83,1,0,0, null, {117=[B@e6dee99},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3804,1624447282195,-78,1,0,0, null, {117=[B@6ab360c},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3805,1624447282201,-79,1,0,0, null, {117=[B@d9e2e5b},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3806,1624447282205,-73,1,0,0, null, {76=[B@454c236},6,26,0b0f984bdd88cf67811c6c96c3216775985ef40bfdb6f7c3e4dd9472
3807,1624447282213,-77,1,0,0, null, {76=[B@9ef200d},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3808,1624447282243,-95,1,0,0, null, {6=[B@ef85d10},-2147483648,-1,8ddcddcbd44c52b7d9d1b769b6bfb6d08aa53102e037ae3b33bc684d
3809,1624447286689,-76,1,0,0, null, {76=[B@1543c5},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3810,1624447286706,-85,1,0,0, null, {},-2147483648,26,93db71dbb180c3690b18b703cfa16992ccd986957a4ffaa82c68f66c
3811,1624447286795,-66,1,0,0, null, {},-2147483648,-1,4cce444185529f8eaf29d94b3c5296c3b05d9efd4139af4905094c8a
3812,1624447286873,-66,1,0,0, null, {6=[B@2d994d4},-2147483648,-1,8ddcddcbd44c52b7d9d1b769b6bfb6d08aa53102e037ae3b33bc684d
3813,1624447287057,-79,1,0,0, null, {76=[B@faa11c3},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3814,1624447287147,-76,1,0,0, null, {117=[B@b84eabe},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3815,1624447287150,-70,1,0,0, null, {117=[B@727a835},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3816,1624447287232,-88,1,0,0, null, {76=[B@7760158},7,26,e404f375e0146104f90c018ddfd630d180a43a686cb7c51a27979e6b
3817,1624447287246,-78,1,0,0, null, {76=[B@e67bb17},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3818,1624447287253,-82,1,0,0, null, {},-2147483648,26,93db71dbb180c3690b18b703cfa16992ccd986957a4ffaa82c68f66c
3819,1624447287366,-65,1,0,0, null, {},-2147483648,-1,4cce444185529f8eaf29d94b3c5296c3b05d9efd4139af4905094c8a
3820,1624447287423,-73,1,0,0, null, {76=[B@11f7f6e},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3821,1624447291102,-78,1,0,0, null, {76=[B@c30e42b},12,26,e93e4bb9773baef1ebe4c890222d30ef302ed67aa715027999866b54
3822,1624447291170,-73,1,0,0, null, {117=[B@6240e46},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3823,1624447291172,-78,1,0,0, null, {76=[B@12ba75d},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3824,1624447291336,-87,1,0,0, null, {76=[B@232c8a0},8,26,be25b1486fd141e248943017809442ae781c7cd8ff2b31c86045a924
3825,1624447291359,-70,1,0,0, null, {76=[B@66180ff},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3826,1624447291388,-93,1,0,0, null, {},-2147483648,26,93db71dbb180c3690b18b703cfa16992ccd986957a4ffaa82c68f66c
3827,1624447291547,-81,1,0,0, null, {76=[B@48d0bb8},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3828,1624447307151,-70,1,0,0, null, {},-2147483648,-1,4cce444185529f8eaf29d94b3c5296c3b05d9efd4139af4905094c8a
3829,1624447307225,-82,1,0,0, null, {76=[B@be2a7ef},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3830,1624447307242,-77,1,0,0, null, {76=[B@14b67da},6,26,0b0f984bdd88cf67811c6c96c3216775985ef40bfdb6f7c3e4dd9472
3831,1624447307444,-65,1,0,0, null, {},-2147483648,-1,4cce444185529f8eaf29d94b3c5296c3b05d9efd4139af4905094c8a
3832,1624447307513,-90,1,0,0, null, {101=[B@ff1a5e7},-2147483648,6,2c4f4041a2e93fb16ed6c04bb2c8fe00eb068b16225e05de48a0ea9e
3833,1624447307518,-73,1,0,0, null, {76=[B@47f1832},6,26,0b0f984bdd88cf67811c6c96c3216775985ef40bfdb6f7c3e4dd9472
3834,1624447307597,-77,1,0,0, null, {76=[B@b0efb39},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3835,1624447307794,-84,1,0,0, null, {76=[B@3eea32c},6,26,0b0f984bdd88cf67811c6c96c3216775985ef40bfdb6f7c3e4dd9472
3836,1624447311995,-94,1,0,0, null, {76=[B@e17d871},8,26,be25b1486fd141e248943017809442ae781c7cd8ff2b31c86045a924
3837,1624447312026,-65,1,0,0, null, {},-2147483648,-1,4cce444185529f8eaf29d94b3c5296c3b05d9efd4139af4905094c8a
3838,1624447323626,-83,1,0,0, null, {76=[B@9994a2e},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3839,1624447323778,-85,1,0,0, null, {76=[B@b556265},6,26,0b0f984bdd88cf67811c6c96c3216775985ef40bfdb6f7c3e4dd9472
3840,1624447323808,-79,1,0,0, null, {76=[B@9f5e548},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3841,1624447323991,-87,1,0,0, null, {76=[B@a6823c7},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3842,1624447324033,-82,1,0,0, null, {101=[B@5169792},-2147483648,6,2c4f4041a2e93fb16ed6c04bb2c8fe00eb068b16225e05de48a0ea9e
3843,1624447324083,-95,1,0,0, null, {},-2147483648,26,8452accc6f4cac4a932d715a73800804a1121995581469a9694d9ec3
3844,1624447324145,-88,1,0,0, null, {101=[B@77fc4bf},-2147483648,6,2c4f4041a2e93fb16ed6c04bb2c8fe00eb068b16225e05de48a0ea9e
3845,1624447324181,-78,1,0,0, null, {76=[B@a1986ea},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3846,1624447324247,-85,1,0,0, null, {101=[B@a666351},-2147483648,6,2c4f4041a2e93fb16ed6c04bb2c8fe00eb068b16225e05de48a0ea9e
3847,1624447327849,-94,1,0,0, null, {117=[B@4f00942},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3848,1624447327874,-90,1,0,0, null, {76=[B@c12b89},-2147483648,26,3097a2fcac54be57a82f33bf44a0e67f2081e69dbca0dfc57bc8eb39
3849,1624447327913,-85,1,0,0, null, {76=[B@d758bbc},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3850,1624447327937,-91,1,0,0, null, {},-2147483648,26,8452accc6f4cac4a932d715a73800804a1121995581469a9694d9ec3
3851,1624447327980,-91,1,0,0, null, {},-2147483648,26,fa7d8cad51582cee897c01594eafc2b56e124b92215265440c2ae0b4
3852,1624447328097,-88,1,0,0, null, {76=[B@3311a7},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3853,1624447328114,-90,1,0,0, null, {101=[B@aa146f2},-2147483648,6,2c4f4041a2e93fb16ed6c04bb2c8fe00eb068b16225e05de48a0ea9e
3854,1624447328288,-84,1,0,0, null, {76=[B@f4f08f9},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3855,1624447328318,-95,1,0,0, null, {117=[B@6115bec},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3856,1624447328321,-95,1,0,0, null, {117=[B@30775bb},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3857,1624447328325,-95,1,0,0, null, {117=[B@20eb916},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3858,1624447339975,-86,1,0,0, null, {76=[B@2872269},12,26,945c30ee3fcdbc60ff65d1bee338344dfdfdf409fdeaffc085713dd5
3859,1624447340031,-97,1,0,0, null, {76=[B@b19981c},-2147483648,-1,e95ff474cababe0a4b87264c1dea6c0d29b393974afca43a0837f77b
3860,1624447340108,-79,1,0,0, null, {},-2147483648,26,fa7d8cad51582cee897c01594eafc2b56e124b92215265440c2ae0b4
3861,1624447340163,-69,1,0,0, null, {301=[B@327b5a1},-2147483648,-1,e95ff474cababe0a4b87264c1dea6c0d29b393974afca43a0837f77b
3862,1624447340217,-52,1,0,0, null, {6=[B@b16ceb4},-2147483648,-1,11520fc1c3a1ab8d34a35ee456b048bc98cff2146691c4de0ac98eec
3863,1624447340238,-90,1,0,0, null, {76=[B@bd47d23},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3864,1624447340256,-78,1,0,0, null, {76=[B@a3d559e},8,26,feae855391e342ee9210edae357c3d4ea9ac42b423088407e690639b
3865,1624447340317,-81,1,0,0, null, {6=[B@d67b895},-2147483648,-1,11520fc1c3a1ab8d34a35ee456b048bc98cff2146691c4de0ac98eec
3866,1624447340391,-47,1,0,0, null, {},-2147483648,26,fa7d8cad51582cee897c01594eafc2b56e124b92215265440c2ae0b4
3867,1624447340397,-88,1,0,0, null, {76=[B@8007a76},-2147483648,-1,e95ff474cababe0a4b87264c1dea6c0d29b393974afca43a0837f77b
3868,1624447340405,-88,1,0,0, null, {301=[B@4e7654d},-2147483648,-1,e95ff474cababe0a4b87264c1dea6c0d29b393974afca43a0837f77b
3869,1624447343985,-76,1,0,0, null, {},-2147483648,26,fa7d8cad51582cee897c01594eafc2b56e124b92215265440c2ae0b4
3870,1624447343987,-81,1,0,0, null, {76=[B@4fb547c},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3871,1624447344088,-87,1,0,0, null, {76=[B@f4df38b},12,26,7672f36d3911891660d48ccb0e8f60e396a45e82495f234b847bc220
3872,1624447344179,-82,1,0,0, null, {},-2147483648,26,8452accc6f4cac4a932d715a73800804a1121995581469a9694d9ec3
3873,1624447344182,-87,1,0,0, null, {76=[B@327b714},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3874,1624447344221,-94,1,0,0, null, {76=[B@14f4903},-2147483648,-1,e95ff474cababe0a4b87264c1dea6c0d29b393974afca43a0837f77b
3875,1624447344364,-85,1,0,0, null, {76=[B@427fafe},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3876,1624447344404,-88,1,0,0, null, {224=[B@1a12575},-2147483648,-1,46059424a6f1574262db87de3549bd182645bcc6233707debfd162f6
3877,1624447344421,-64,1,0,0, null, {},-2147483648,-1,4cce444185529f8eaf29d94b3c5296c3b05d9efd4139af4905094c8a
3878,1624447344457,-79,1,0,0, null, {},-2147483648,26,8452accc6f4cac4a932d715a73800804a1121995581469a9694d9ec3
3879,1624447344547,-82,1,0,0, null, {},-2147483648,26,fa7d8cad51582cee897c01594eafc2b56e124b92215265440c2ae0b4
3880,1624447344556,-92,1,0,0, null, {76=[B@4fd6f62},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3881,1624447344594,-87,1,0,0, null, {76=[B@ed9e029},12,26,dbe2b6e627d7c84126e0cab5ede0d364fc635268c22c659313a167b3
3882,1624447344663,-85,1,0,0, null, {224=[B@bb2c0dc},-2147483648,-1,46059424a6f1574262db87de3549bd182645bcc6233707debfd162f6
3883,1624447344689,-92,1,0,0, null, {301=[B@d74136b},-2147483648,-1,e95ff474cababe0a4b87264c1dea6c0d29b393974afca43a0837f77b
3884,1624447344724,-81,1,0,0, null, {},-2147483648,26,8452accc6f4cac4a932d715a73800804a1121995581469a9694d9ec3
3885,1624447344729,-91,1,0,0, null, {76=[B@7144f74},6,26,0b0f984bdd88cf67811c6c96c3216775985ef40bfdb6f7c3e4dd9472
3886,1624447344734,-91,1,0,0, null, {76=[B@e5d84e3},6,26,d56a33efb3c7e9e6b2387613af635bb9f0505de05cc5ce0d5d000d81
3887,1624447344741,-87,1,0,0, null, {76=[B@f90d05e},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3888,1624447348751,-90,1,0,0, null, {76=[B@2e4ad5b},-2147483648,-1,e95ff474cababe0a4b87264c1dea6c0d29b393974afca43a0837f77b
3889,1624447348758,-92,1,0,0, null, {301=[B@7708d36},-2147483648,-1,e95ff474cababe0a4b87264c1dea6c0d29b393974afca43a0837f77b
3890,1624447348767,-85,1,0,0, null, {76=[B@4a9a70d},12,26,7672f36d3911891660d48ccb0e8f60e396a45e82495f234b847bc220
3891,1624447348854,-66,1,0,0, null, {},-2147483648,26,8452accc6f4cac4a932d715a73800804a1121995581469a9694d9ec3
3892,1624447348876,-81,1,0,0, null, {76=[B@f400d0e},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3893,1624447348878,-84,1,0,0, null, {76=[B@8b9aac5},6,26,d56a33efb3c7e9e6b2387613af635bb9f0505de05cc5ce0d5d000d81
3894,1624447360363,-91,1,0,0, null, {135=[B@e7497d4},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3895,1624447360375,-70,1,0,0, null, {},-2147483648,26,8452accc6f4cac4a932d715a73800804a1121995581469a9694d9ec3
3896,1624447360383,-93,1,0,0, null, {135=[B@27a6479},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3897,1624447360406,-84,1,0,0, null, {135=[B@86b0d6c},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3898,1624447360410,-91,1,0,0, null, {117=[B@64bf53b},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3899,1624447360413,-91,1,0,0, null, {117=[B@9ede96},-2147483648,-1,271c5915eb96f97e537ffcd9ff8fd2eeb4f4491cbde2455bf65b324a
3900,1624447360415,-96,1,0,0, null, {76=[B@20bafed},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3901,1624447360425,-76,1,0,0, null, {76=[B@5329670},-2147483648,-1,e95ff474cababe0a4b87264c1dea6c0d29b393974afca43a0837f77b
3902,1624447360430,-77,1,0,0, null, {301=[B@ef2c50f},-2147483648,-1,e95ff474cababe0a4b87264c1dea6c0d29b393974afca43a0837f77b
3903,1624447360450,-85,1,0,0, null, {135=[B@9b37f7a},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3904,1624447360508,-90,1,0,0, null, {6=[B@31ce121},-2147483648,-1,9f8fb2f799da2c90596b6c09629dd2d8e08e54877a0dad6bcf70f949
3905,1624447360520,-93,1,0,0, null, {135=[B@ce09034},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3906,1624447360529,-93,1,0,0, null, {},-2147483648,26,e0b28394dc27bb924ca34d3521a48878335bbaf551bc825b67c7e7ab
3907,1624447360538,-90,1,0,0, null, {76=[B@46f9359},-2147483648,26,3bc6afd9692f0a35eebb35596615b93c541030979d1f3b5231241e8b
3908,1624447360541,-83,1,0,0, null, {76=[B@c91b1cc},-2147483648,-1,e95ff474cababe0a4b87264c1dea6c0d29b393974afca43a0837f77b
3909,1624447360567,-84,1,0,0, null, {135=[B@934ad1b},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3910,1624447360583,-77,1,0,0, null, {76=[B@e915ff6},12,26,8b6da94c930b8e50b218064c88178c1b37fdc1e25554ab717d8ce649
3911,1624447360595,-84,1,0,0, null, {135=[B@163a8cd},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3912,1624447360599,-92,1,0,0, null, {76=[B@e8a0cd0},12,26,7672f36d3911891660d48ccb0e8f60e396a45e82495f234b847bc220
3913,1624447360602,-85,1,0,0, null, {76=[B@197f6ef},8,26,feae855391e342ee9210edae357c3d4ea9ac42b423088407e690639b
3914,1624447360606,-88,1,0,0, null, {76=[B@38042da},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3915,1624447360612,-75,1,0,0, null, {76=[B@63d8401},12,26,faf5456e3c5046a3aa9896120314fe39882f6b0b779d78cb3077db50
3916,1624447360614,-93,1,0,0, null, {6=[B@1f03894},-2147483648,-1,9f8fb2f799da2c90596b6c09629dd2d8e08e54877a0dad6bcf70f949
3917,1624447360623,-90,1,0,0, null, {224=[B@facd883},-2147483648,-1,b9a13e0cb102b07de55adac15c201abebdd19439a8e9e7793abeca17
3918,1624447360645,-81,1,0,0, null, {},-2147483648,26,8452accc6f4cac4a932d715a73800804a1121995581469a9694d9ec3
3919,1624447360669,-87,1,0,0, null, {76=[B@222062c},6,26,0b0f984bdd88cf67811c6c96c3216775985ef40bfdb6f7c3e4dd9472
3920,1624447360675,-91,1,0,0, null, {135=[B@916d4fb},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3921,1624447360697,-82,1,0,0, null, {76=[B@7201156},6,26,d56a33efb3c7e9e6b2387613af635bb9f0505de05cc5ce0d5d000d81
3922,1624447360700,-94,1,0,0, null, {},-2147483648,26,4c52278176c1666e4092f62563464298810fc2230a46e35c5a30e7e4
3923,1624447360711,-92,1,0,0, null, {6=[B@e44e873},-2147483648,-1,9f8fb2f799da2c90596b6c09629dd2d8e08e54877a0dad6bcf70f949
3924,1624447360719,-87,1,0,0, null, {135=[B@897f52e},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3925,1624447360731,-94,1,0,0, null, {6=[B@9f84965},-2147483648,-1,11520fc1c3a1ab8d34a35ee456b048bc98cff2146691c4de0ac98eec
3926,1624447360733,-90,1,0,0, null, {},-2147483648,26,fa7d8cad51582cee897c01594eafc2b56e124b92215265440c2ae0b4
3927,1624447360741,-76,1,0,0, null, {},-2147483648,-1,4cce444185529f8eaf29d94b3c5296c3b05d9efd4139af4905094c8a
3928,1624447360766,-86,1,0,0, null, {76=[B@93b90f4},-2147483648,-1,e95ff474cababe0a4b87264c1dea6c0d29b393974afca43a0837f77b
3929,1624447360788,-90,1,0,0, null, {76=[B@3b8d463},7,26,347ccaf3db23f36797e8b5183cd3e9e1b623ff1ff9b3059f1debcb5d
3930,1624447360791,-79,1,0,0, null, {76=[B@90205de},-2147483648,26,3d7229407681296bca68020846d01af7a2e8d2edc6930a9fbca223e1
3931,1624447360795,-88,1,0,0, null, {135=[B@f2755d5},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3932,1624447360802,-91,1,0,0, null, {},-2147483648,26,e0b28394dc27bb924ca34d3521a48878335bbaf551bc825b67c7e7ab
3933,1624447360814,-94,1,0,0, null, {6=[B@c22f2b6},-2147483648,-1,9f8fb2f799da2c90596b6c09629dd2d8e08e54877a0dad6bcf70f949
3934,1624447360818,-90,1,0,0, null, {135=[B@8d56a8d},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3935,1624447360828,-88,1,0,0, null, {76=[B@7010990},-2147483648,26,3097a2fcac54be57a82f33bf44a0e67f2081e69dbca0dfc57bc8eb39
3936,1624447360842,-88,1,0,0, null, {135=[B@915aaaf},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3937,1624447360852,-74,1,0,0, null, {76=[B@421599a},12,26,8b6da94c930b8e50b218064c88178c1b37fdc1e25554ab717d8ce649
3938,1624447360882,-74,1,0,0, null, {76=[B@9799c1},12,26,faf5456e3c5046a3aa9896120314fe39882f6b0b779d78cb3077db50
3939,1624447360911,-85,1,0,0, null, {76=[B@a5a9954},-2147483648,-1,e95ff474cababe0a4b87264c1dea6c0d29b393974afca43a0837f77b
3940,1624447360913,-81,1,0,0, null, {76=[B@fb04043},-2147483648,26,3bc6afd9692f0a35eebb35596615b93c541030979d1f3b5231241e8b
3941,1624447360918,-73,1,0,0, null, {},-2147483648,26,8452accc6f4cac4a932d715a73800804a1121995581469a9694d9ec3
3942,1624447360931,-92,1,0,0, null, {76=[B@7dfbeec},12,26,945c30ee3fcdbc60ff65d1bee338344dfdfdf409fdeaffc085713dd5
3943,1624447360945,-91,1,0,0, null, {135=[B@1a774bb},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3944,1624447360975,-91,1,0,0, null, {76=[B@b720416},6,26,d56a33efb3c7e9e6b2387613af635bb9f0505de05cc5ce0d5d000d81
3945,1624447360980,-93,1,0,0, null, {76=[B@85f336d},6,26,d6b8063fa577eb17215172e535721a85c40ef15b4c2b1f02dbacc41a
3946,1624447361028,-94,1,0,0, null, {135=[B@8508ff0},-2147483648,6,1344f52216a759a9a1c1ccc0aed2bb0c8c035bd816bf2f40fe011cf5
3947,1624447361030,-85,1,0,0, null, {6=[B@9de2c8f},-2147483648,-1,9f8fb2f799da2c90596b6c09629dd2d8e08e54877a0dad6bcf70f949
3948,1624447361047,-93,1,0,0, null, {6=[B@ba5acfa},-2147483648,-1,11520fc1c3a1ab8d34a35ee456b048bc98cff2146691c4de0ac98eec
