,Time,Alt,Bearing,Speed,VerticalAccuracy,Accuracy
377,1623672051102,139.44193581233944,0.0,1.0459179e-09,3.0,22.9
378,1623672056110,139.3526794887513,321.8214,0.8418241,3.0,20.822
379,1623672062042,139.45201166100256,126.64766,0.61670256,3.0,13.375
380,1623672067064,139.25176508358027,180.0,0.08831761,3.0,15.286
381,1623672072115,139.29277888628033,0.0,0.253731,3.0,8.1
382,1623672077116,139.20597197900366,58.25864,0.06526321,3.0,10.851
383,1623672082150,139.2058162652216,0.0,0.028290994,3.0,6.416
384,1623672088101,139.0756032311382,180.0,0.0009383287,3.0,11.098
385,1623672094091,139.02909456610158,0.0,2.3687697e-05,3.0,6.0
386,1623672100098,138.82869013169426,180.0,5.173854e-07,3.0,10.695
387,1623672106073,138.8303323369273,0.0,1.667395e-08,3.0,7.833
388,1623672112088,138.86421274239407,285.31485,0.49184036,3.0,9.497
389,1623672118026,138.99056945917204,0.0,0.07789941,3.0,14.694
390,1623672123059,138.9583460071037,180.0,0.0030485168,3.0,8.0
391,1623672128061,138.91061168145953,0.0,7.441184e-05,3.0,7.8
392,1623672134043,139.1911150646342,0.0,2.070216e-06,3.0,8.916
393,1623672139049,139.10284048588517,180.0,8.285097e-07,3.0,10.7
394,1623672145047,139.10198441079817,0.0,3.9601428e-08,3.0,12.7
395,1623672150822,139.11562049223485,180.0,1.5352822e-10,3.0,15.932
396,1623672156058,139.12216881643306,180.0,2.9472486e-10,3.0,14.8
397,1623672161064,139.01968850398848,0.0,2.1718861e-11,3.0,14.895
398,1623672166122,138.8968827188324,180.0,0.23460014,3.0,8.7
399,1623672171106,138.91378985960338,0.0,0.011461501,3.0,8.5
400,1623672176118,138.9998580489153,0.0,0.000509097,3.0,13.42
401,1623672182103,138.96064337080708,180.0,7.5244294e-05,3.0,11.4
402,1623672188085,138.94232274047818,0.0,3.3724032e-06,3.0,11.333
403,1623672193092,138.87945407005915,0.0,0.30376148,3.0,10.9
404,1623672198124,139.06590880760376,152.53226,0.015953083,3.0,9.817
405,1623672203129,138.96076775306395,180.0,0.008189207,3.0,9.0
406,1623672209116,138.9134354263882,0.0,0.0005806009,3.0,10.583
407,1623672214969,138.93958113814892,180.0,1.9592117e-05,3.0,16.136
408,1623672220116,138.92344510643346,0.0,0.51760244,3.0,9.8
409,1623672226138,138.97081927122832,180.0,0.014496532,3.0,9.276
410,1623672232101,138.88403207107078,0.0,0.00024358048,3.0,10.75
411,1623672237090,138.87572541580295,0.0,5.568139e-05,3.0,12.048
412,1623672243127,138.74052250211284,180.0,4.2918628e-06,3.0,12.0
413,1623672249128,138.81012103632537,0.0,1.7455116e-07,3.0,12.628
414,1623672255123,138.76682525957006,180.0,2.687052e-09,3.0,13.6
415,1623672261117,138.77841488718147,180.0,0.09453105,3.0,14.916
416,1623672267039,138.65343944241445,0.0,0.0101031205,3.0,10.916
417,1623672272057,138.8036295569839,180.0,0.00054605847,3.0,15.338
418,1623672277058,138.79482432403952,180.0,7.893179e-06,3.0,9.8
419,1623672283056,139.01331441268673,0.0,3.8252797e-06,3.0,18.014
420,1623672289062,138.9821274171901,9.360858,0.5621745,3.0,11.1
421,1623672295040,139.15793426513562,0.0,0.0049693836,3.0,10.0
422,1623672300052,139.24051451470547,180.0,0.003373257,3.0,11.061
423,1623672305059,139.33043117711816,0.0,0.00024163497,3.0,10.8
424,1623672310065,139.31686281002743,0.0,5.194091e-06,3.0,12.6
425,1623672316069,139.40339474151705,130.8013,0.38154984,3.0,12.261
426,1623672321351,139.73113549237104,101.23009,0.064894244,3.0,11.529
427,1623672327044,139.79308209297707,0.0,0.008733084,3.0,10.083
428,1623672332093,139.61276588406747,180.0,0.0011450235,3.0,18.489
429,1623672338074,139.63983764602142,0.0,1.0508112e-05,3.0,11.5
430,1623672343116,139.6302223159335,170.39714,0.08538119,3.0,10.416
431,1623672348138,139.39268990908928,180.0,0.21786126,3.0,9.472
432,1623672354134,139.5140448006502,0.0,0.0073848558,3.0,9.138
433,1623672360074,139.5037710489485,180.0,0.0001567764,3.0,7.083
434,1623672366070,139.31351355997,0.0,1.863835e-06,3.0,7.26
435,1623672371132,139.2740370575644,0.0,0.3552963,3.0,6.2
436,1623672376102,139.21064699320976,182.48103,0.40880772,3.0,6.178
437,1623672382060,139.25907694448946,180.0,6.157697e-05,3.0,5.6
438,1623672387097,139.27588366312563,180.0,0.0034669652,3.0,6.332
439,1623672392102,139.24212681250344,0.0,0.00024366347,3.0,5.9
440,1623672397130,139.135279388517,180.0,7.4134678e-06,3.0,7.27
441,1623672403117,139.17323455885926,0.0,1.9865165e-07,3.0,7.9
442,1623672409120,139.098996094719,180.0,1.284395e-09,3.0,7.057
443,1623672415092,139.096916280938,180.0,3.0632573e-11,3.0,6.416
444,1623672420096,139.01312718367646,10.442093,0.058140285,3.0,8.822
445,1623672426128,138.91040926544363,177.23724,0.43488452,3.0,6.1
446,1623672432097,139.10643826575836,289.51196,0.06838541,3.0,6.846
447,1623672437125,139.2784607137918,0.0,0.10416107,3.0,5.3
448,1623672442143,139.2613511595754,270.63892,0.18979564,3.0,8.927
449,1623672448128,139.27270495560853,180.0,0.22780542,3.0,5.333
450,1623672454073,139.1704412668347,180.0,0.18110183,3.0,4.7
451,1623672460086,139.1113569555863,180.0,0.055522017,3.0,7.596
452,1623672466054,139.157911506171,0.0,0.000942579,3.0,4.25
453,1623672471059,139.2621114377409,180.0,3.3035125e-05,3.0,9.05
454,1623672476084,139.13026423214052,0.0,7.676009e-07,3.0,4.1
455,1623672482053,139.07726472769923,180.0,6.121797e-09,3.0,7.218
456,1623672487086,139.14719084472583,180.0,3.4516424e-11,3.0,4.2
457,1623672493045,139.23257081490286,0.0,2.8068782e-12,3.0,8.056
458,1623672498043,139.23015849649573,180.0,1.1456591e-13,3.0,4.6
459,1623672503042,139.38296740510225,0.0,3.0692565e-15,3.0,4.446
460,1623672508049,139.31971720540517,180.0,3.8385098000000004e-16,3.0,4.4
461,1623672513042,139.55363358879765,180.0,2.4457166000000004e-16,3.0,4.507
462,1623672518058,139.53836344380196,180.0,1.528833e-16,3.0,4.3
463,1623672523126,139.39552007182098,180.0,9.42944e-17,3.0,4.2
464,1623672528147,139.1953230016179,180.0,6.111647e-17,3.0,5.139
465,1623672533709,139.21438600327542,180.0,3.6197827e-17,3.0,7.373
466,1623672539120,139.1589225889077,180.0,1.9199297e-17,3.0,9.0
467,1623672544508,138.95220718443673,180.0,1.0645685399999998e-17,3.0,10.326
468,1623672550119,138.9377013692368,180.0,0.056141764,3.0,10.0
469,1623672556084,139.3872750560428,0.0,0.0010323552,3.0,8.06
470,1623672562031,139.3598029021395,180.0,1.774702e-05,3.0,9.25
471,1623672567060,139.66358531665733,180.0,2.5621903e-06,3.0,9.541
472,1623672573037,139.6266919176783,0.0,1.3285641e-07,3.0,9.333
473,1623672578061,139.76258085239775,180.0,8.399202e-09,3.0,9.468
474,1623672584058,139.75799620027394,188.73236,0.4363736,3.0,10.5
475,1623672589058,140.07359071930156,180.0,0.021700248,3.0,11.152
476,1623672595063,140.17831461125692,0.0,0.001479599,3.0,10.0
477,1623672601051,140.14689155852653,350.96896,0.8311139,3.0,8.592
478,1623672607062,140.2494279844012,180.0,0.0152648995,3.0,6.1
479,1623672612075,140.30607808327449,0.0,0.00016406315,3.0,8.972
480,1623672617142,140.19049092242471,232.00609,0.37949368,3.0,5.5
481,1623672622124,139.76190550414327,180.0,0.0077661574,3.0,11.176
482,1623672628141,139.74675165963845,0.0,0.00027623234,3.0,5.833
483,1623672634112,139.55901322466306,180.0,8.750564e-06,3.0,9.216
484,1623672639121,139.73876037485343,0.0,4.930987e-07,3.0,5.9
485,1623672645075,139.63275437659058,41.073967,0.12993512,3.0,11.065
486,1623672650099,139.68229338961822,0.0,0.011324787,3.0,6.4
487,1623672655125,139.54339022370326,180.0,0.00071502646,3.0,11.347
488,1623672661101,139.63478128858802,0.0,1.7208173e-05,3.0,6.666
489,1623672666108,139.6022498502689,165.53278,0.40858898,3.0,10.988
490,1623672671862,139.48572117060107,156.20729,0.1179959,3.0,11.86
491,1623672677082,139.51483578434124,0.0,0.012256627,3.0,6.3
492,1623672682636,139.72293466681103,180.0,0.000641413,3.0,10.706
493,1623672688070,139.60985011703306,0.0,0.08601411,3.0,7.1
494,1623672694083,140.05518166140973,180.0,0.0035570138,3.0,13.609
495,1623672700051,139.99451253920887,0.0,8.639882e-05,3.0,7.428
496,1623672705050,139.96054728218013,0.0,1.9092278e-07,3.0,11.941
497,1623672711065,139.86497888416883,180.0,4.4644704e-08,3.0,6.7
498,1623672717047,139.7727175471421,0.0,1.4854954e-09,3.0,6.769
499,1623672722052,139.7761030336971,180.0,1.3179988e-10,3.0,7.2
500,1623672727056,139.78904107479516,0.0,7.9095445e-12,3.0,8.571
501,1623672732109,139.66175685476318,344.04144,0.25347182,3.0,7.9
502,1623672738077,139.80488889812068,180.0,0.06583937,3.0,5.873
503,1623672743097,139.85398556358274,0.0,0.0028243721,3.0,4.125
504,1623672748129,140.07468450212593,45.166355,0.18179876,3.0,5.544
505,1623672754118,140.02313786659198,183.47025,0.13929367,3.0,4.583
506,1623672760092,140.15446501726964,209.22188,0.029996589,3.0,10.238
507,1623672765090,140.12978122205254,0.0,0.0019939414,3.0,4.9
508,1623672770126,140.47016340032292,180.0,0.00014140297,3.0,11.646
509,1623672776058,140.45843281176175,290.84363,0.3598995,3.0,5.5
510,1623672781078,140.743092214569,0.0,0.011854139,3.0,5.666
511,1623672787047,140.69682341501382,0.0,0.11673693,3.0,6.3
512,1623672792061,140.6488796914991,0.0,0.0018804587,3.0,5.463
513,1623672798049,140.7291980915181,0.0,2.6544252e-05,3.0,5.25
514,1623672803050,140.75665974942478,180.0,5.718177e-07,3.0,5.0
515,1623672809039,140.98298598726183,0.0,1.23870905e-08,3.0,4.916
516,1623672814053,141.02792534393367,180.0,1.9500382e-10,3.0,5.181
517,1623672820102,141.16737896142962,0.0,3.864931e-12,3.0,5.5
518,1623672826041,141.17953590663848,180.0,0.01898063,3.0,6.067
519,1623672831090,141.03800298275638,272.12476,0.24149935,3.0,6.666
520,1623672836069,141.0192832905216,0.0,0.005771467,3.0,7.0
521,1623672841094,140.9841701044164,180.0,0.00023858329,3.0,6.5
522,1623672847110,140.9927950496776,180.0,0.015695376,3.0,9.469
523,1623672852125,140.99930153707973,0.0,0.0036881801,3.0,10.0
524,1623672858110,140.85834173015098,180.0,0.00015987032,3.0,13.214
525,1623672863125,140.97505646064766,180.0,1.5797394e-05,3.0,17.1
526,1623672869094,140.9452707154975,0.0,2.459015e-06,3.0,19.807
527,1623672874123,140.89160903808715,180.0,0.13814354,3.0,22.2
528,1623672880034,141.0278871632554,260.74298,0.5735526,3.0,21.692
529,1623672885068,141.04441399459537,0.0,0.10295754,3.0,13.4
530,1623672891039,140.8588505982094,180.0,0.0039380635,3.0,13.0
531,1623672896048,140.93259367537314,180.0,0.00026119917,3.0,13.3
532,1623672901061,140.74524497571048,0.0,0.30631602,3.0,12.466
533,1623672907034,140.6343445263028,180.0,0.0075538647,3.0,12.25
534,1623672912051,140.44944237895473,180.0,0.0008385884,3.0,12.378
535,1623672917055,140.3772969489586,0.0,0.00014137427,3.0,11.9
536,1623672923062,140.2986716564846,180.0,4.6285336e-06,3.0,11.343
537,1623672928456,140.4330185862975,0.0,8.353128e-09,3.0,11.335
538,1623672934058,140.4466500869312,0.0,1.2295909e-08,3.0,10.7
539,1623672939216,140.56233260121,180.0,1.4280497e-09,3.0,10.861
540,1623672945121,140.64903645510415,0.0,5.5533137e-11,3.0,9.5
541,1623672951053,140.4132675558802,180.0,1.3130635e-12,3.0,9.208
542,1623672956138,140.50342925670247,0.0,7.535827e-15,3.0,9.7
543,1623672962124,140.2174276285796,97.97873,0.49103487,3.0,8.845
544,1623672968104,140.1310749017323,337.6622,0.053972974,3.0,8.333
545,1623672973084,139.86355465375695,0.0,0.18298772,3.0,7.231
546,1623672979116,139.90868368157444,180.0,0.003426723,3.0,6.6
547,1623672984118,139.4776369733849,180.0,0.11135336,3.0,8.066
548,1623672990024,139.52515229000153,359.7746,0.52473074,3.0,12.156
549,1623672995062,138.93908634190143,72.348694,0.82813185,3.0,9.406
550,1623673000576,138.9696401807926,92.43364,0.55920386,3.0,9.687
551,1623673005599,138.9422315652495,108.18957,0.86656386,3.0,10.557
552,1623673010694,138.88949900219163,117.328186,1.0375929,3.0,10.281
553,1623673016102,138.9586856912145,112.20269,1.2154801,3.0,8.653
554,1623673022092,138.91868691906114,109.560196,0.7758351,3.0,8.963
555,1623673027500,139.34093836828023,105.43008,0.63047004,3.0,7.274
556,1623673032988,139.40151823355757,87.698456,0.7130963,3.0,5.361
557,1623673038155,139.4458886880003,85.313705,0.7090006,3.0,6.085
558,1623673043276,139.56044329691494,88.35793,0.6104169,3.0,8.272
559,1623673049118,138.74831338257243,56.054306,0.27387398,3.0,7.859
560,1623673054147,138.82837897017538,181.96248,0.00013906162,3.0,5.295
561,1623673060108,138.44420969711297,86.659676,0.0004248117,3.0,4.837
562,1623673065674,138.24619113301685,95.343376,0.00172696,3.0,8.838
563,1623673071089,138.14453078570807,180.0,0.007870418,3.0,5.166
564,1623673076131,138.18044881404208,50.757362,0.32469884,3.0,5.1
565,1623673081132,138.26291135040697,180.0,0.00015912847,3.0,8.888
566,1623673087122,138.19343859720493,16.037766,0.08378629,3.0,5.2
567,1623673093116,138.32566376927733,0.0,0.02256353,3.0,5.4
568,1623673098147,138.22617727246856,180.0,0.00086871564,3.0,9.818
569,1623673103156,138.2363128302698,0.0,0.12323872,3.0,5.8
570,1623673108890,138.1461057624314,64.59296,0.14663999,3.0,10.231
571,1623673114124,138.1291704637558,180.0,0.004583779,3.0,5.916
572,1623673120120,138.17312037595312,0.0,0.00015844658,3.0,10.566
573,1623673126127,138.22232281680832,180.0,0.081182204,3.0,5.75
574,1623673132121,138.29020025636703,194.98299,0.05103591,3.0,10.336
575,1623673138135,138.1988602382372,0.0,0.029900866,3.0,6.6
576,1623673143150,138.42115558334558,42.80654,0.016801527,3.0,6.285
577,1623673149150,138.48894923681107,251.93126,0.11702211,3.0,6.083
578,1623673154134,138.35610994066138,180.0,0.0095715,3.0,12.024
579,1623673160139,138.39419022367676,0.0,0.019641329,3.0,5.7
580,1623673166143,138.5390845408489,180.0,0.00020603735,3.0,5.2
581,1623673171158,138.49037528387797,0.0,1.0029727e-05,3.0,5.2
582,1623673177114,138.43068728957664,180.0,1.6941277e-07,3.0,5.1
583,1623673183141,138.34361926040893,71.00167,0.61400187,3.0,9.817
584,1623673189026,138.33588390495564,156.36679,0.5978416,3.0,5.719
585,1623673194438,138.44512542755402,104.82538,0.0096270805,3.0,9.591
586,1623673200085,138.440142714414,64.9353,0.6967903,3.0,7.015
587,1623673206112,138.47121206320605,18.27658,0.33937728,3.0,6.424
588,1623673211119,138.4889145336667,1.0149586,0.2021697,3.0,6.41
589,1623673217102,138.52618838625153,0.22323394,0.11166654,3.0,5.675
590,1623673222108,138.54135174018842,0.0,0.100015365,3.0,5.052
591,1623673228111,139.04183396524175,0.0,0.105502926,3.0,4.687
592,1623673233103,139.06444414688528,147.31512,0.74513566,3.0,4.568
593,1623673239020,138.81712784244905,126.454185,0.7948771,3.0,5.965
594,1623673244513,138.8167111350282,115.31472,1.021371,3.0,9.47
595,1623673250114,138.70664316577097,111.566216,1.2620592,3.0,10.737
596,1623673255098,138.67593050289565,109.741554,1.2093496,3.0,11.514
597,1623673260341,138.67523293087032,106.88974,1.1348617,3.0,8.453
598,1623673265671,138.65785455069758,106.61898,1.1892493,3.0,9.322
599,1623673271138,138.41074907763416,107.11669,1.0828333,3.0,9.11
600,1623673276131,138.36959102351403,109.69481,1.0919946,3.0,10.497
601,1623673281845,138.18264311959155,109.25635,1.0004637,3.0,9.293
602,1623673286917,138.24235947722553,108.06342,0.9404859,3.0,9.365
603,1623673292122,138.2108148723552,102.46053,0.8733703,3.0,9.961
604,1623673297110,138.14192958757636,106.95085,0.7355958,3.0,9.985
605,1623673302705,138.16373136241484,110.762085,0.8545331,3.0,8.871
606,1623673308124,138.3226758452522,111.629105,0.84271526,3.0,9.571
607,1623673313126,138.14695873174742,115.98816,0.9048021,3.0,9.982
608,1623673319042,138.13907726531028,118.236786,0.9991882,3.0,10.815
609,1623673324765,138.31529351200916,112.66116,1.1552802,3.0,9.033
610,1623673330047,138.38836187833243,108.244606,0.8959588,3.0,9.79
611,1623673335147,138.35424335540674,112.461075,0.37622997,3.0,9.412
612,1623673340597,138.23685729306004,90.8221,0.48076105,3.0,9.807
613,1623673346059,137.87809904451186,36.353104,0.64858395,3.0,8.372
614,1623673351118,137.8357023670285,48.597702,0.8398012,3.0,9.824
615,1623673356709,138.27665781487835,105.89197,0.91168404,3.0,9.694
616,1623673361780,138.34442218393443,113.67416,1.1064849,3.0,11.653
617,1623673366842,137.80520665213606,107.02521,0.8876413,3.0,11.003
618,1623673372115,137.76522446286907,90.03917,1.1534572,3.0,20.962
619,1623673378078,137.80809170791838,66.421005,0.8740056,3.0,14.33
620,1623673384067,137.74660567040644,61.619015,0.99396443,3.0,6.528
621,1623673390059,137.92416621951563,69.632774,0.9487897,3.0,6.291
622,1623673396083,137.8641832748443,89.38778,0.894082,3.0,6.571
623,1623673402013,138.11017643263816,96.6677,1.0653689,3.0,7.561
624,1623673407923,138.11106554131322,61.18351,0.8725831,3.0,10.441
625,1623673414091,137.84938316437297,49.561203,0.852368,3.0,8.808
626,1623673419476,137.6954094537005,46.373825,0.9450524,3.0,10.52
627,1623673424863,137.9111901181643,47.639038,1.1615427,3.0,9.236
628,1623673430121,138.04655574735432,50.552204,1.0835102,3.0,10.998
629,1623673435133,138.01553012690317,49.209793,1.2641839,3.0,17.587
630,1623673440912,138.0276733860861,48.493904,1.1190941,3.0,11.796
631,1623673446113,137.95303879278862,50.73014,1.1554602,3.0,8.974
632,1623673451139,138.20266690905206,53.431347,1.1334039,3.0,10.036
633,1623673457043,138.21278752320518,56.953503,1.093436,3.0,9.12
634,1623673462789,138.3495282328491,57.3525,1.0467644,3.0,9.94
635,1623673468114,138.37417662106705,55.563725,1.2924135,3.0,16.618
636,1623673473409,138.42001309092026,65.14125,1.1257876,3.0,16.718
637,1623673478983,138.46368366733523,69.09364,1.0232476,3.0,9.7
638,1623673484136,138.50322416925718,63.106373,1.1108279,3.0,8.609
639,1623673490046,138.48837640561453,60.77326,1.1787475,3.0,7.918
640,1623673495108,138.63711886452643,59.807465,1.074843,3.0,9.571
641,1623673500133,138.68443340062765,53.918262,1.2529473,3.0,12.703
642,1623673506015,139.03026050185082,28.85418,1.0504553,3.0,19.96
643,1623673511802,138.99264638673415,7.988108,0.98860997,3.0,10.881
644,1623673517159,138.9790522324286,348.0039,1.1941715,3.0,15.785
645,1623673522167,138.94395073131025,317.6018,1.0859485,3.0,26.117
646,1623673528129,139.26241563003637,275.73608,0.9271043,3.0,5.871
647,1623673533562,139.25372845163702,271.06943,1.0006869,3.0,7.805
648,1623673539111,139.46929978927776,288.1147,0.7109167,3.0,9.174
649,1623673544846,139.52612140008665,354.65887,0.70923364,3.0,9.12
650,1623673551106,139.57669974199715,337.52194,0.9258929,3.0,8.557
651,1623673556136,139.54661815529124,351.91434,0.6106456,3.0,4.588
652,1623673561519,139.73790513334967,354.40634,0.46153355,3.0,4.472
653,1623673566993,139.7690892878913,3.616863,1.5385727,3.0,12.262
654,1623673572019,139.74664627364913,13.574387,1.3834655,3.0,14.078
655,1623673577141,139.7109697284018,31.33617,0.67571384,3.0,4.988
656,1623673582655,140.13141029030305,37.31581,0.8672473,3.0,5.43
657,1623673587712,140.09193286440552,40.868683,0.88202417,3.0,7.87
658,1623673593113,140.36896981732332,40.583553,0.881002,3.0,9.732
659,1623673599128,140.50263119375012,37.01537,0.8155642,3.0,10.513
660,1623673604232,140.44531539830928,15.399172,0.7979329,3.0,8.269
661,1623673609600,140.25133419551895,25.073444,0.7190766,3.0,6.55
662,1623673615050,140.2826687204978,35.873272,0.7802382,3.0,8.898
663,1623673620111,140.06008525880245,41.25593,0.5893548,3.0,10.205
664,1623673625279,140.10419428258126,47.818657,0.57616097,3.0,11.079
665,1623673630342,140.03841194389796,45.740772,0.6623215,3.0,10.101
666,1623673635707,140.08190797918857,46.79551,0.69336414,3.0,9.755
667,1623673641064,140.18724164731708,39.01391,0.8551344,3.0,8.883
668,1623673646558,140.2112762891544,40.04712,0.8435084,3.0,8.874
669,1623673651790,140.11047514593054,40.84141,0.9038179,3.0,9.887
670,1623673657133,140.16363738251138,34.154373,0.7133343,3.0,10.898
671,1623673662119,140.26468873520272,36.746838,0.70822626,3.0,9.755
672,1623673667496,140.3366737933556,42.434586,0.65770966,3.0,9.393
673,1623673672977,140.0092337376803,38.702896,0.8244439,3.0,10.381
674,1623673677984,140.00117788065504,36.966385,0.9778972,3.0,11.059
675,1623673683115,139.99227857757188,35.12687,0.97284985,3.0,9.543
676,1623673689117,140.04593614854025,32.599506,1.1228086,3.0,9.278
677,1623673694142,139.92139526682888,27.424032,1.1156032,3.0,8.8
678,1623673699871,139.83529799750443,27.037924,1.0555639,3.0,8.754
679,1623673705122,139.77023887207832,25.896074,0.9418083,3.0,8.321
680,1623673710144,139.71091816549526,21.151539,0.8342131,3.0,7.479
681,1623673716150,139.5193511661264,17.043415,0.50345093,3.0,8.451
682,1623673722104,139.47060192341436,12.772255,0.69460577,3.0,8.476
683,1623673727152,139.48975795287168,6.282275,0.4065133,3.0,7.919
684,1623673732456,139.51120144144997,15.157582,0.6367615,3.0,7.345
685,1623673737974,139.56678681743455,24.909594,1.0029242,3.0,7.931
686,1623673743090,139.47119404487142,25.815247,1.1947232,3.0,10.489
687,1623673748128,139.6407696849064,29.317099,1.2184825,3.0,10.742
688,1623673753217,139.63293722815047,31.997631,1.1798698,3.0,10.952
689,1623673758721,139.59638526966646,29.789799,0.98187953,3.0,10.138
690,1623673764145,139.48598775190325,0.014089858,0.6223741,3.0,8.619
691,1623673770127,139.36121778494723,180.00005,0.000898019,3.0,7.733
692,1623673775112,139.41798198821596,359.98355,0.022939803,3.0,5.276
693,1623673781095,139.49761426546482,0.0,0.1995556,3.0,5.285
694,1623673786106,139.51966626055722,180.0,0.11646791,3.0,6.2
695,1623673792101,139.5379450785644,164.33022,0.093860395,3.0,8.314
696,1623673798097,139.57105414293272,0.0,0.0311271,3.0,7.9
697,1623673804113,139.73193309737624,180.0,0.0006061733,3.0,7.6
698,1623673810111,139.7657514829827,14.846417,0.5111561,3.0,6.2
699,1623673816099,139.81354388599755,76.36505,0.82911897,3.0,6.319
700,1623673821963,139.79596815085816,54.999123,0.7811167,3.0,7.918
701,1623673827118,139.86499587245967,56.479744,0.6333034,3.0,6.297
702,1623673832124,139.7429344244497,58.97408,0.43754137,3.0,6.08
703,1623673837982,139.675131720132,66.53468,0.8960797,3.0,6.395
704,1623673844127,139.73939049837116,80.4183,0.19804494,3.0,6.695
705,1623673850089,139.84804991837944,48.70393,0.72579783,3.0,5.125
706,1623673855113,139.67098927436575,5.033924,0.0018589913,3.0,5.223
707,1623673861106,139.75632825596875,359.28094,0.0018878257,3.0,4.45
708,1623673866112,139.86023224995162,31.481033,0.8861385,3.0,3.826
709,1623673872084,139.85433220808733,0.0,0.00605731,3.0,4.542
710,1623673877102,139.9379607527846,2.2650197,0.65316945,3.0,6.357
711,1623673883096,139.88853677627233,73.53993,0.08910824,3.0,6.833
712,1623673888942,139.9681239990653,312.78986,0.90980667,3.0,5.433
713,1623673894002,139.99323974545862,9.076573,1.2927737,3.0,7.01
714,1623673899092,140.03269577024005,50.517925,1.6947327,3.0,7.226
715,1623673904370,118.58377028053562,53.270653,1.4885396,102.08217,9.896
716,1623673909412,123.28943947388544,43.045452,1.1693368,91.82843,21.784
717,1623673915074,110.09675214417366,43.25505,1.1100321,89.325226,6.804
718,1623673920883,138.96902365123873,47.66845,1.2274011,3.0,16.618
719,1623673926053,139.13267817070437,82.99763,0.85070974,3.0,15.137
720,1623673931046,139.04930171559093,84.122955,0.9344631,3.0,6.325
721,1623673937047,139.19458901361006,91.40726,0.6316982,3.0,5.993
722,1623673943026,139.3203025918085,91.24625,0.4096442,3.0,5.987
723,1623673948103,139.20702791841788,180.0,0.09618064,3.0,9.048
724,1623673954024,139.23510598341764,0.0,0.00024085163,3.0,8.083
725,1623673959059,139.1831097992098,0.0,0.0004818635,3.0,11.709
726,1623673964035,139.08923958095477,180.0,0.06337571,3.0,9.75
727,1623673970029,139.13133231680254,0.0,0.006678639,3.0,11.997
728,1623673975033,139.13998342135997,180.0,0.00021417598,3.0,11.5
729,1623673981054,139.06817350028473,0.0,0.12200924,3.0,13.819
730,1623673986114,139.01902949822346,90.0,0.07070465,3.0,11.9
731,1623673992025,139.2329488643128,42.679302,0.47773102,3.0,12.186
732,1623673997043,139.26362302764062,180.0,0.09205363,3.0,10.3
733,1623674002920,139.35961082881647,133.07184,0.17053089,3.0,9.204
734,1623674008027,139.35530321869146,138.15594,0.59430903,3.0,7.249
735,1623674013110,139.17345127055785,176.22258,0.0018113176,3.0,7.457
736,1623674019072,139.14440594378763,127.275375,0.024770584,3.0,8.215
737,1623674024091,139.04844299627845,180.0,0.014227713,3.0,8.293
738,1623674030097,139.00557692963383,180.0,0.039320685,3.0,10.1
739,1623674035112,138.95518862633233,169.28746,0.6038704,3.0,10.589
740,1623674041052,138.88769353778684,162.77332,0.6118867,3.0,10.611
741,1623674046093,138.910689376421,86.546684,1.1923589,3.0,11.428
742,1623674051146,138.90989013669855,0.0,0.008142293,3.0,10.691
743,1623674057099,139.02267371107686,89.9999,0.00089977327,3.0,9.788
744,1623674062100,138.91733716299194,180.0,0.06394383,3.0,10.345
745,1623674067096,138.9637641557762,165.60962,0.23891535,3.0,9.8
746,1623674072112,138.9803609753059,180.0,0.037410654,3.0,9.4
747,1623674077136,138.96932907940996,194.24944,0.31382626,3.0,12.202
748,1623674083100,138.97538950246536,0.0,0.0068383766,3.0,9.333
749,1623674089105,138.9463477107607,0.0,0.00063560565,3.0,12.3
750,1623674094713,138.8647842711485,180.0,0.00013081053,3.0,14.138
751,1623674100097,138.77818365455175,0.0,5.2530145e-06,3.0,15.5
752,1623674105714,138.8782881838458,0.0,1.0391874e-06,3.0,17.64
753,1623674111089,138.90269506771224,180.0,8.532509e-08,3.0,16.571
754,1623674117097,138.90133645169698,312.98282,0.41555512,3.0,18.536
755,1623674122099,138.7954277818033,352.56772,1.1379081,3.0,14.6
756,1623674128080,138.65934170977303,257.75647,0.3347333,3.0,12.058
757,1623674133104,138.65576689253362,118.60262,0.0015036453,3.0,10.182
758,1623674138122,138.80491409491742,4.415116,0.6783163,3.0,9.005
759,1623674144091,138.832233037478,209.51619,0.00028684278,3.0,7.372
760,1623674149083,138.8948989656246,267.3971,0.4900537,3.0,9.486
761,1623674155090,138.92298201785655,267.75452,0.49103782,3.0,11.666
762,1623674160092,138.99097260625464,29.416952,0.9631418,3.0,7.051
763,1623674165195,139.07154190458309,322.0441,1.0337178,3.0,10.772
764,1623674171038,139.05048784455116,10.090974,1.2012637,3.0,10.51
765,1623674176580,138.97992114760325,23.510757,0.6500045,3.0,11.158
766,1623674182033,139.048595379799,36.12051,0.997618,3.0,11.877
767,1623674187067,139.04802226720565,45.47045,1.3591019,3.0,28.855
768,1623674193016,139.03112972071082,41.248055,1.1997883,3.0,18.133
769,1623674198632,139.1071491059489,41.175392,1.1845617,3.0,8.006
770,1623674204009,139.23642020560987,44.158867,1.231927,3.0,8.926
771,1623674209392,139.15987951353978,42.09295,1.0686107,3.0,9.044
772,1623674214922,139.40697479826576,46.931015,0.88580346,3.0,9.175
773,1623674220103,139.36520304281285,43.99221,1.3384678,3.0,28.756
