,Time,RSSI,Primary,Secondary,AdInterval,DeviceName,ManufacturerData,TxPower,AdvertiseFlag,DeviceId
1605,1634470146614,-85,1,0,0, null, {76=[B@19b76f3},6,26,d6576cb1c5fb942b1a42deea5d08ac076b136fe9e22502b86401b314
1606,1634470146616,-83,1,0,0, null, {117=[B@56c8f4f},-2147483648,-1,d4cf7bd8ded2ced2d2c8bffdcc7a75bfbb0b61c38bbe364eb729e665
1607,1634470146617,-92,1,0,0, null, {76=[B@99663e5},24,26,7be8d02aad62537ef019d5a7868659c005beb373c629a12616c6f8d6
1608,1634470146618,-52,1,0,0, null, {76=[B@b8cd16b},12,26,3663e5aff8f1d398dac5a4acaa1d3cd6ace6031df4ea6a0d5d36c02a
1609,1634470150689,-48,1,0,0, null, {76=[B@2362a9d},12,26,3663e5aff8f1d398dac5a4acaa1d3cd6ace6031df4ea6a0d5d36c02a
1610,1634470150715,-58,1,0,0, null, {},-2147483648,-1,c1509f0fb50f79cb1dfb595df15bc5be29850ca0628254596f322eb3
1611,1634470150717,-94,1,0,0, null, {6=[B@c4be65e},-2147483648,-1,f2515bdad7f0e544735b5b9fa462d0fd9d4788b5b6874335849584a3
1612,1634470150769,-89,1,0,0, null, {117=[B@1c11055},-2147483648,-1,d4cf7bd8ded2ced2d2c8bffdcc7a75bfbb0b61c38bbe364eb729e665
1613,1634470150806,-90,1,0,0, null, {76=[B@6041ff8},24,26,d86f5b1db800768f955da54fdf09ccf7b973fc11e3e91912486a9ebd
1614,1634470150811,-67,1,0,0, null, {76=[B@b80e237},8,26,91ac8a67395397060db08a3e830550c178b0d88e05547e91151a78dc
1615,1634470150814,-53,1,0,0, null, {76=[B@41f7cc2},12,26,c3797c689a199b3345458be817c9bb55349e84f7338616125280e46f
1616,1634470150820,-94,1,0,0, null, {6=[B@b9fd509},-2147483648,-1,f2515bdad7f0e544735b5b9fa462d0fd9d4788b5b6874335849584a3
1617,1634470150879,-91,1,0,0, null, {117=[B@4dd633c},-2147483648,-1,7b7a1d6c7ae46fe104e7d018296f45ea7a9009910b5e54e1d01fff96
1618,1634470150914,-56,1,0,0, , {3=[B@b7614b},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1619,1634470150929,-93,1,0,0, null, {6=[B@5be05e6},-2147483648,-1,f2515bdad7f0e544735b5b9fa462d0fd9d4788b5b6874335849584a3
1620,1634470150949,-52,1,0,0, null, {76=[B@4013b7d},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1621,1634470150965,-58,1,0,0, null, {76=[B@f9c0340},12,26,3663e5aff8f1d398dac5a4acaa1d3cd6ace6031df4ea6a0d5d36c02a
1622,1634470150988,-60,1,0,0, null, {},-2147483648,-1,c1509f0fb50f79cb1dfb595df15bc5be29850ca0628254596f322eb3
1623,1634470150998,-91,1,0,0, null, {},24,26,c023adef85fa1fe5a99eb11e8356520c76444d788635a249ccc9a810
1624,1634470162475,-97,1,0,0, null, {6=[B@4abc817},-2147483648,-1,f2515bdad7f0e544735b5b9fa462d0fd9d4788b5b6874335849584a3
1625,1634470162489,-88,1,0,0, null, {76=[B@ea48422},-2147483648,6,c9182fd1e1816145fbdab10e8f0b7f173220602501148ecda191173a
1626,1634470162491,-73,1,0,0, null, {76=[B@6f88be9},8,26,91ac8a67395397060db08a3e830550c178b0d88e05547e91151a78dc
1627,1634470162500,-50,1,0,0, null, {76=[B@c432f9c},12,26,c3797c689a199b3345458be817c9bb55349e84f7338616125280e46f
1628,1634470162503,-92,1,0,0, null, {117=[B@8a7612b},-2147483648,-1,d4cf7bd8ded2ced2d2c8bffdcc7a75bfbb0b61c38bbe364eb729e665
1629,1634470162510,-50,1,0,0, null, {},-2147483648,-1,c1509f0fb50f79cb1dfb595df15bc5be29850ca0628254596f322eb3
1630,1634470162521,-89,1,0,0, null, {76=[B@5ebd634},-2147483648,6,c9182fd1e1816145fbdab10e8f0b7f173220602501148ecda191173a
1631,1634470162536,-42,1,0,0, , {3=[B@f74caa3},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1632,1634470162591,-50,1,0,0, null, {76=[B@afe211e},7,26,8a009e6548a34b7216408545c05ab43ad6e6118577e2a594e2567b5f
1633,1634470162595,-91,1,0,0, null, {76=[B@8a99a15},-2147483648,6,c9182fd1e1816145fbdab10e8f0b7f173220602501148ecda191173a
1634,1634470162599,-54,1,0,0, null, {76=[B@5684b8},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1635,1634470162610,-49,1,0,0, , {3=[B@b7f1df7},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1636,1634470162628,-90,1,0,0, null, {76=[B@380bb82},-2147483648,6,c9182fd1e1816145fbdab10e8f0b7f173220602501148ecda191173a
1637,1634470162651,-89,1,0,0, null, {117=[B@93632c9},-2147483648,-1,d4cf7bd8ded2ced2d2c8bffdcc7a75bfbb0b61c38bbe364eb729e665
1638,1634470162656,-55,1,0,0, null, {76=[B@3c6abfc},12,26,3663e5aff8f1d398dac5a4acaa1d3cd6ace6031df4ea6a0d5d36c02a
1639,1634470166570,-86,1,0,0, null, {},-2147483648,-1,79d624888210d607253bc2fe24e6ee4df665e591591029b9408bed32
1640,1634470166591,-92,1,0,0, null, {76=[B@6167e94},24,26,c023adef85fa1fe5a99eb11e8356520c76444d788635a249ccc9a810
1641,1634470166593,-64,1,0,0, null, {76=[B@ce30932},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1642,1634470166607,-81,1,0,0, null, {76=[B@bb46039},12,26,e26f50d867dc7e9446b79972e34b409512224ce65aef94183f49191f
1643,1634470166620,-64,1,0,0, null, {76=[B@b0c2c},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1644,1634470166629,-48,1,0,0, , {3=[B@d4012fb},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1645,1634470166632,-42,1,0,0, , {3=[B@cf2e3d7},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1646,1634470166634,-60,1,0,0, null, {},-2147483648,-1,c1509f0fb50f79cb1dfb595df15bc5be29850ca0628254596f322eb3
1647,1634470166654,-60,1,0,0, null, {76=[B@a97e673},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1648,1634470166662,-91,1,0,0, null, {76=[B@7cd8b2e},8,26,91ac8a67395397060db08a3e830550c178b0d88e05547e91151a78dc
1649,1634470166708,-94,1,0,0, null, {101=[B@3035765},-2147483648,6,610e83d3dbfa225064f9bdb12310ce26a109a75c980b707e66e581c6
1650,1634470166710,-48,1,0,0, , {3=[B@8e01e48},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1651,1634470166720,-60,1,0,0, null, {76=[B@cde70c7},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1652,1634470166722,-49,1,0,0, null, {76=[B@c470892},7,26,8a009e6548a34b7216408545c05ab43ad6e6118577e2a594e2567b5f
1653,1634470166745,-55,1,0,0, null, {76=[B@ed26f19},12,26,3663e5aff8f1d398dac5a4acaa1d3cd6ace6031df4ea6a0d5d36c02a
1654,1634470166749,-61,1,0,0, null, {76=[B@a98108c},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1655,1634470166780,-66,1,0,0, null, {76=[B@50aaadb},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1656,1634470166793,-43,1,0,0, , {3=[B@9f6c8b6},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1657,1634470166814,-58,1,0,0, null, {76=[B@ec3b88d},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1658,1634470166820,-92,1,0,0, null, {117=[B@fc62f90},-2147483648,-1,d4cf7bd8ded2ced2d2c8bffdcc7a75bfbb0b61c38bbe364eb729e665
1659,1634470166830,-93,1,0,0, null, {76=[B@26188af},24,26,c023adef85fa1fe5a99eb11e8356520c76444d788635a249ccc9a810
1660,1634470166836,-88,1,0,0, null, {},-2147483648,-1,e2704784215074b3c0c549a9b943090cb6fa4a101f92ea621b6a43e2
1661,1634470166838,-51,1,0,0, null, {76=[B@86860a8},12,26,c3797c689a199b3345458be817c9bb55349e84f7338616125280e46f
1662,1634470166842,-59,1,0,0, null, {76=[B@1d3dea7},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1663,1634470166873,-42,1,0,0, , {3=[B@de37f2},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1664,1634470166876,-59,1,0,0, null, {76=[B@6616df9},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1665,1634470166898,-91,1,0,0, null, {76=[B@93ec4ec},24,26,c023adef85fa1fe5a99eb11e8356520c76444d788635a249ccc9a810
1666,1634470166903,-49,1,0,0, null, {},-2147483648,-1,c1509f0fb50f79cb1dfb595df15bc5be29850ca0628254596f322eb3
1667,1634470166908,-59,1,0,0, null, {76=[B@56de331},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1668,1634470166933,-88,1,0,0, null, {76=[B@f7ac584},24,26,c023adef85fa1fe5a99eb11e8356520c76444d788635a249ccc9a810
1669,1634470166940,-90,1,0,0, null, {76=[B@352be33},-2147483648,6,c9182fd1e1816145fbdab10e8f0b7f173220602501148ecda191173a
1670,1634470166962,-45,1,0,0, , {3=[B@31915ee},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1671,1634470166974,-56,1,0,0, null, {76=[B@9117125},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1672,1634470167003,-49,1,0,0, null, {76=[B@e815308},7,26,8a009e6548a34b7216408545c05ab43ad6e6118577e2a594e2567b5f
1673,1634470167005,-88,1,0,0, null, {6=[B@c55bc87},-2147483648,-1,f2515bdad7f0e544735b5b9fa462d0fd9d4788b5b6874335849584a3
1674,1634470167008,-56,1,0,0, null, {76=[B@4009752},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1675,1634470167014,-62,1,0,0, null, {76=[B@d995cd9},12,26,3663e5aff8f1d398dac5a4acaa1d3cd6ace6031df4ea6a0d5d36c02a
1676,1634470167026,-90,1,0,0, null, {76=[B@a97294c},6,26,d6576cb1c5fb942b1a42deea5d08ac076b136fe9e22502b86401b314
1677,1634470167041,-56,1,0,0, null, {76=[B@542a9b},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1678,1634470167043,-45,1,0,0, , {3=[B@f7f1b76},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1679,1634470167050,-89,1,0,0, null, {76=[B@cab3a4d},7,26,cbce947ecab0320648c834509552de7265f58b0d96b97d9375e425a7
1680,1634470167066,-91,1,0,0, null, {},-2147483648,-1,504263ce955377035aebf68695a266613b4d2e5b1cfd3db7db3c5f27
1681,1634470167072,-56,1,0,0, null, {76=[B@44a234e},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1682,1634470167105,-56,1,0,0, null, {76=[B@e726605},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1683,1634470167111,-50,1,0,0, null, {76=[B@142f568},12,26,c3797c689a199b3345458be817c9bb55349e84f7338616125280e46f
1684,1634470167112,-85,1,0,0, null, {},-2147483648,-1,e2704784215074b3c0c549a9b943090cb6fa4a101f92ea621b6a43e2
1685,1634470167113,-85,1,0,0, null, {},-2147483648,-1,79d624888210d607253bc2fe24e6ee4df665e591591029b9408bed32
1686,1634470167126,-44,1,0,0, , {3=[B@114e603},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1687,1634470167132,-91,1,0,0, null, {117=[B@32bfbfe},-2147483648,-1,d4cf7bd8ded2ced2d2c8bffdcc7a75bfbb0b61c38bbe364eb729e665
1688,1634470167138,-56,1,0,0, null, {76=[B@d31da75},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1689,1634470167144,-86,1,0,0, null, {76=[B@2d28898},-2147483648,-1,613cb1ecfa2a36c1a5245e95d9e0b32be68b5732b8bf586a11ae3187
1690,1634470167176,-91,1,0,0, null, {76=[B@4665b57},24,26,c023adef85fa1fe5a99eb11e8356520c76444d788635a249ccc9a810
1691,1634470167183,-48,1,0,0, null, {},-2147483648,-1,c1509f0fb50f79cb1dfb595df15bc5be29850ca0628254596f322eb3
1692,1634470167186,-65,1,0,0, null, {76=[B@275d2b0},-2147483648,-1,2832e6b99a00fefb3f052c6625c5c7de2cdf667c4128de8db88a054c
1693,1634470167188,-65,1,0,0, null, {76=[B@afb5e4f},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1694,1634470167197,-76,1,0,0, null, {76=[B@92d9ba},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1695,1634470167209,-44,1,0,0, , {3=[B@68eb061},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1696,1634470167213,-95,1,0,0, null, {6=[B@2cb1874},-2147483648,-1,f2515bdad7f0e544735b5b9fa462d0fd9d4788b5b6874335849584a3
1697,1634470167217,-88,1,0,0, null, {76=[B@735a1e3},8,26,91ac8a67395397060db08a3e830550c178b0d88e05547e91151a78dc
1698,1634470167232,-79,1,0,0, null, {76=[B@ea9515e},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1699,1634470167242,-91,1,0,0, null, {76=[B@761b755},24,26,c023adef85fa1fe5a99eb11e8356520c76444d788635a249ccc9a810
1700,1634470167276,-88,1,0,0, null, {76=[B@63e32f8},24,26,c023adef85fa1fe5a99eb11e8356520c76444d788635a249ccc9a810
1701,1634470167279,-57,1,0,0, null, {76=[B@1845137},7,26,8a009e6548a34b7216408545c05ab43ad6e6118577e2a594e2567b5f
1702,1634470167282,-84,1,0,0, null, {117=[B@d10f7c2},-2147483648,-1,d4cf7bd8ded2ced2d2c8bffdcc7a75bfbb0b61c38bbe364eb729e665
1703,1634470167290,-48,1,0,0, , {3=[B@3afcc09},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1704,1634470167292,-81,1,0,0, null, {76=[B@c8b063c},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1705,1634470167300,-90,1,0,0, null, {76=[B@92fa04b},6,26,d6576cb1c5fb942b1a42deea5d08ac076b136fe9e22502b86401b314
1706,1634470167316,-96,1,0,0, null, {6=[B@40690e6},-2147483648,-1,f2515bdad7f0e544735b5b9fa462d0fd9d4788b5b6874335849584a3
1707,1634470167322,-61,1,0,0, null, {76=[B@25f827d},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1708,1634470167329,-90,1,0,0, null, {76=[B@f683640},7,26,cbce947ecab0320648c834509552de7265f58b0d96b97d9375e425a7
1709,1634470167343,-95,1,0,0, null, {},-2147483648,-1,504263ce955377035aebf68695a266613b4d2e5b1cfd3db7db3c5f27
1710,1634470182969,-88,1,0,0, null, {76=[B@312b717},24,26,d86f5b1db800768f955da54fdf09ccf7b973fc11e3e91912486a9ebd
1711,1634470183001,-49,1,0,0, , {3=[B@7ef7f22},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1712,1634470183024,-81,1,0,0, null, {76=[B@85002e9},7,26,cbce947ecab0320648c834509552de7265f58b0d96b97d9375e425a7
1713,1634470183037,-65,1,0,0, null, {76=[B@57e529c},12,26,3663e5aff8f1d398dac5a4acaa1d3cd6ace6031df4ea6a0d5d36c02a
1714,1634470183081,-91,1,0,0, null, {76=[B@42b202b},6,26,b2461524b0773aa01e75459381be336673d34d5d88aa1d7540e64737
1715,1634470183087,-92,1,0,0, null, {},-2147483648,-1,e2704784215074b3c0c549a9b943090cb6fa4a101f92ea621b6a43e2
1716,1634470183090,-51,1,0,0, , {3=[B@1085934},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1717,1634470183093,-57,1,0,0, null, {76=[B@1d169a3},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1718,1634470183105,-57,1,0,0, null, {},-2147483648,-1,c1509f0fb50f79cb1dfb595df15bc5be29850ca0628254596f322eb3
1719,1634470183107,-91,1,0,0, null, {117=[B@2c99acc},-2147483648,-1,d4cf7bd8ded2ced2d2c8bffdcc7a75bfbb0b61c38bbe364eb729e665
1720,1634470183142,-81,1,0,0, null, {},-2147483648,-1,79d624888210d607253bc2fe24e6ee4df665e591591029b9408bed32
1721,1634470183164,-94,1,0,0, null, {117=[B@989d991},-2147483648,-1,7b7a1d6c7ae46fe104e7d018296f45ea7a9009910b5e54e1d01fff96
1722,1634470183174,-49,1,0,0, , {3=[B@d0e7764},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1723,1634470183178,-88,1,0,0, null, {76=[B@dc00193},7,26,35a0ba5b4d81801e6dc48aee60806222f3d6c7937b365cb788741def
1724,1634470183186,-79,1,0,0, null, {76=[B@5b438ce},-2147483648,-1,613cb1ecfa2a36c1a5245e95d9e0b32be68b5732b8bf586a11ae3187
1725,1634470183257,-56,1,0,0, null, {76=[B@5bd9985},-2147483648,-1,2832e6b99a00fefb3f052c6625c5c7de2cdf667c4128de8db88a054c
1726,1634470183262,-51,1,0,0, , {3=[B@8c05ee8},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1727,1634470183264,-88,1,0,0, null, {117=[B@401a1e7},-2147483648,-1,d4cf7bd8ded2ced2d2c8bffdcc7a75bfbb0b61c38bbe364eb729e665
1728,1634470183270,-88,1,0,0, null, {76=[B@cdc4432},26,26,bd5b9567418ea99205a0b6b73be6b663086df9a06cf47251663c147a
1729,1634470183284,-94,1,0,0, null, {76=[B@d3f1739},6,26,f1872429ae98ef4d6334cc02b86481701a3f1c22c5fcc8a0902b1f42
1730,1634470183292,-92,1,0,0, null, {76=[B@826f2c},12,26,c20f19ea7acd939a2274c7629cd99d8c2b1e0c10676e16f6f0d437c5
1731,1634470183294,-77,1,0,0, null, {76=[B@55d11fb},7,26,cbce947ecab0320648c834509552de7265f58b0d96b97d9375e425a7
1732,1634470183309,-53,1,0,0, null, {76=[B@2953256},12,26,3663e5aff8f1d398dac5a4acaa1d3cd6ace6031df4ea6a0d5d36c02a
1733,1634470183332,-84,1,0,0, null, {},-2147483648,-1,504263ce955377035aebf68695a266613b4d2e5b1cfd3db7db3c5f27
1734,1634470183339,-60,1,0,0, , {3=[B@b75c573},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1735,1634470183343,-87,1,0,0, null, {76=[B@770362e},24,26,d86f5b1db800768f955da54fdf09ccf7b973fc11e3e91912486a9ebd
1736,1634470183354,-84,1,0,0, null, {},-2147483648,-1,e2704784215074b3c0c549a9b943090cb6fa4a101f92ea621b6a43e2
1737,1634470183366,-91,1,0,0, null, {76=[B@f926feb},-2147483648,26,453222c504cea2f24eea5bd6d8f6260ac02e1822781e88e7a1c4a29b
1738,1634470183380,-59,1,0,0, null, {},-2147483648,-1,c1509f0fb50f79cb1dfb595df15bc5be29850ca0628254596f322eb3
1739,1634470183409,-83,1,0,0, null, {},-2147483648,-1,79d624888210d607253bc2fe24e6ee4df665e591591029b9408bed32
1740,1634470183413,-89,1,0,0, null, {117=[B@b79c392},-2147483648,-1,d4cf7bd8ded2ced2d2c8bffdcc7a75bfbb0b61c38bbe364eb729e665
1741,1634470183428,-50,1,0,0, , {3=[B@e04a619},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1742,1634470183432,-45,1,0,0, null, {76=[B@47cf38c},12,26,c3797c689a199b3345458be817c9bb55349e84f7338616125280e46f
1743,1634470183458,-55,1,0,0, null, {76=[B@19329db},7,26,8a009e6548a34b7216408545c05ab43ad6e6118577e2a594e2567b5f
1744,1634470183461,-59,1,0,0, null, {76=[B@6bc93b6},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1745,1634470183463,-84,1,0,0, null, {76=[B@6b03f8d},7,26,35a0ba5b4d81801e6dc48aee60806222f3d6c7937b365cb788741def
1746,1634470183484,-84,1,0,0, null, {76=[B@825a290},12,26,e26f50d867dc7e9446b79972e34b409512224ce65aef94183f49191f
1747,1634470183515,-48,1,0,0, , {3=[B@d51d7af},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1748,1634470183517,-94,1,0,0, null, {6=[B@cb92a9a},-2147483648,-1,f2515bdad7f0e544735b5b9fa462d0fd9d4788b5b6874335849584a3
1749,1634470183553,-89,1,0,0, null, {76=[B@e6a5ec1},-2147483648,26,453222c504cea2f24eea5bd6d8f6260ac02e1822781e88e7a1c4a29b
1750,1634470183562,-89,1,0,0, null, {224=[B@a0be254},-2147483648,-1,2c29a90a55a7878e8427f1c20acc770b27ea3fc6ac47848ee98596d7
1751,1634470183567,-90,1,0,0, null, {117=[B@ea4dd43},-2147483648,-1,d4cf7bd8ded2ced2d2c8bffdcc7a75bfbb0b61c38bbe364eb729e665
1752,1634470183580,-58,1,0,0, null, {76=[B@dc8cc3e},12,26,3663e5aff8f1d398dac5a4acaa1d3cd6ace6031df4ea6a0d5d36c02a
1753,1634470183585,-93,1,0,0, null, {76=[B@64017b5},6,26,d6576cb1c5fb942b1a42deea5d08ac076b136fe9e22502b86401b314
1754,1634470183592,-50,1,0,0, , {3=[B@71ed6d8},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1755,1634470183597,-87,1,0,0, null, {},-2147483648,-1,504263ce955377035aebf68695a266613b4d2e5b1cfd3db7db3c5f27
1756,1634470183618,-94,1,0,0, null, {117=[B@248886d},-2147483648,-1,7b7a1d6c7ae46fe104e7d018296f45ea7a9009910b5e54e1d01fff96
1757,1634470183630,-84,1,0,0, null, {},-2147483648,-1,e2704784215074b3c0c549a9b943090cb6fa4a101f92ea621b6a43e2
1758,1634470183634,-61,1,0,0, null, {76=[B@adec0ee},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1759,1634470183656,-55,1,0,0, null, {},-2147483648,-1,c1509f0fb50f79cb1dfb595df15bc5be29850ca0628254596f322eb3
1760,1634470183680,-82,1,0,0, null, {},-2147483648,-1,79d624888210d607253bc2fe24e6ee4df665e591591029b9408bed32
1761,1634470183682,-88,1,0,0, null, {76=[B@8da51a1},-2147483648,-1,b088adeef6aded6c7c9708887a3c69931ad30492680f16e58bbc7343
1762,1634470183685,-48,1,0,0, , {3=[B@8ef1ab4},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1763,1634470183702,-45,1,0,0, null, {76=[B@9923923},12,26,c3797c689a199b3345458be817c9bb55349e84f7338616125280e46f
1764,1634470183719,-90,1,0,0, null, {117=[B@373419e},-2147483648,-1,d4cf7bd8ded2ced2d2c8bffdcc7a75bfbb0b61c38bbe364eb729e665
1765,1634470183722,-87,1,0,0, null, {76=[B@5d79495},24,26,d86f5b1db800768f955da54fdf09ccf7b973fc11e3e91912486a9ebd
1766,1634470183725,-56,1,0,0, null, {76=[B@64ea138},7,26,8a009e6548a34b7216408545c05ab43ad6e6118577e2a594e2567b5f
1767,1634470183741,-91,1,0,0, null, {76=[B@3594477},-2147483648,26,453222c504cea2f24eea5bd6d8f6260ac02e1822781e88e7a1c4a29b
1768,1634470187706,-95,1,0,0, DC Mini 2, {135=[B@1085f50},-2147483648,4,a6958e61ab5e0718326c80dd8c8aaded070d00477fafb86071a1caf9
1769,1634470187707,-50,1,0,0, , {3=[B@1fe4b6f},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1770,1634470187710,-91,1,0,0, null, {},-2147483648,-1,504263ce955377035aebf68695a266613b4d2e5b1cfd3db7db3c5f27
1771,1634470187721,-93,1,0,0, null, {117=[B@248c868},-2147483648,-1,d4cf7bd8ded2ced2d2c8bffdcc7a75bfbb0b61c38bbe364eb729e665
1772,1634470187759,-85,1,0,0, null, {},-2147483648,-1,e2704784215074b3c0c549a9b943090cb6fa4a101f92ea621b6a43e2
1773,1634470187773,-97,1,0,0, null, {76=[B@2c797bd},-2147483648,-1,bd72a4fb9beca2ad079e45c5156f0bdb73f01119fac5e9be2070f8bc
1774,1634470187777,-63,1,0,0, null, {},-2147483648,-1,c1509f0fb50f79cb1dfb595df15bc5be29850ca0628254596f322eb3
1775,1634470187790,-50,1,0,0, , {3=[B@6c3e6fe},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1776,1634470187791,-52,1,0,0, null, {76=[B@72f0175},12,26,c3797c689a199b3345458be817c9bb55349e84f7338616125280e46f
1777,1634470187794,-95,1,0,0, null, {76=[B@6731b98},-2147483648,26,453222c504cea2f24eea5bd6d8f6260ac02e1822781e88e7a1c4a29b
1778,1634470187806,-90,1,0,0, null, {76=[B@7e24a57},-2147483648,-1,f21864da98beea98bc4991422512389b2abf77259bc240be06a650b4
1779,1634470187826,-89,1,0,0, null, {76=[B@5159b62},24,26,d86f5b1db800768f955da54fdf09ccf7b973fc11e3e91912486a9ebd
1780,1634470187834,-66,1,0,0, null, {76=[B@c40fc29},7,26,8a009e6548a34b7216408545c05ab43ad6e6118577e2a594e2567b5f
1781,1634470195267,-82,1,0,0, null, {76=[B@8db34ba},7,26,35a0ba5b4d81801e6dc48aee60806222f3d6c7937b365cb788741def
1782,1634470195272,-50,1,0,0, null, {76=[B@38b0761},12,26,3663e5aff8f1d398dac5a4acaa1d3cd6ace6031df4ea6a0d5d36c02a
1783,1634470195279,-76,1,0,0, null, {76=[B@c189b74},24,26,d86f5b1db800768f955da54fdf09ccf7b973fc11e3e91912486a9ebd
1784,1634470195285,-57,1,0,0, null, {76=[B@e3740e3},7,26,8a009e6548a34b7216408545c05ab43ad6e6118577e2a594e2567b5f
1785,1634470195292,-50,1,0,0, , {3=[B@692bc5e},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
1786,1634470195320,-93,1,0,0, null, {},-2147483648,26,f5b25fa18ce4790a01af63e86b4ddf1c3c097fb5dfa29619d28df8e2
1787,1634470195363,-90,1,0,0, null, {76=[B@4b9e95b},26,26,bd5b9567418ea99205a0b6b73be6b663086df9a06cf47251663c147a
1788,1634470195365,-48,1,0,0, null, {76=[B@743f936},-2147483648,26,30dfced00cdc85a522b0084a04c24662ca3b622ff1091c1673d68ba9
1789,1634470195377,-45,1,0,0, , {3=[B@475030d},-2147483648,6,4d29d0cf9b06262acdd1ed5a9806100bd5ad16c0e5f099e207cdd0a3
